AmazonIdentifier,SurveyId,AssignmentId,DurationInSeconds,StartTime,CompletionTime,ApprovalStatus,AmountPaid,AmountBonused,Estimated CloudResearch Fee,Actual Completion Code,Expected Completion Code,Gender,GenderConsistency,Feedback,subject,payout_colnum,Likelihood,Amount,payout_resp,Duration_mins,Answer,Side,Probability,Correct,true_payout,centsearned_r,centsearned_c,total,Bonus Amount
A2YC6PEMIRSOAA,315560,3DY4FPOOABXPSZ113YCQVBVNUVCVRF,3440,11/2/2021 12:50:27 AM,11/2/2021 1:47:47 AM,Pending,0,0,0.827,82VNQZB48,82VNQZB48,Female,100.00 %,NA,545599,9,0.5,40,1,54.3,J,R,0.5533912694081664,1,0,56,72,128,1.28
A2YGCQC8VDHR4N,315560,33CKWXB73TTLDIMMYQDMIW6U2CL11D,4473,11/3/2021 6:26:49 PM,11/3/2021 7:41:22 PM,Pending,0,0,0.827,82CWQITX32,82CWQITX32,Male,100.00 %,NA,844579,16,0.25,10,0,63.81666666666667,F,L,0.6056836973875761,0,0,45,87.5,132.5,1.325
A310N8EXJNXVCA,315560,3W92K5RLW4Q0NC336RZNSAQRRLCV5V,2903,8/30/2021 11:00:10 PM,8/30/2021 11:48:33 PM,Approved,6.05,1.41,0.827,82VRN3QR92,82VRN3QR92,Male,100.00 %,NA,649,38,0.25,4,1,46.43333333333333,J,R,0.9364870996214449,1,0,NA,NA,NA,1.41
A31Z5TPD8QKE26,315560,3K2755HG52C6VSW6LIC280BXRUUDFO,2787,10/31/2021 7:30:35 PM,10/31/2021 8:17:02 PM,Pending,0,0,0.827,82UBIS25K2,82UBIS25K2,Male,100.00 %,NA,897077,31,0.25,100,0,44.81666666666667,J,R,0.1987395165488124,0,0,66,91.5,157.5,1.575
A3388HIWAKD3DV,315560,31EUONYN25CMVM9LB6VM1GQIJ8SVO6,3225,11/2/2021 12:51:50 AM,11/2/2021 1:45:35 AM,Pending,0,0,0.827,82SQ6M5N8,82SQ6M5N8,Male,100.00 %,NA,815602,25,0.5,100,1,8.483333333333333,F,L,0.40538863744586706,1,100,NA,NA,NA,NA
A39C1BN9ZSQ0R2,315560,31HQ4X3T32JYX9PK4JAPYC2HOFSLS4,3192,10/23/2021 12:28:49 AM,10/23/2021 1:22:01 AM,Pending,0,0,0.827,82L2APJ3H2,82L2APJ3H2,Male,100.00 %,NA,577910,34,0.5,160,0,52.61666666666667,J,R,0.5644946000538766,0,0,56.5,87,143.5,1.435
A3C59PV8Q2TV8A,315560,3M68NM076RG4D9M02Q4IJJFOELCR6E,3533,11/3/2021 8:18:30 PM,11/3/2021 9:17:23 PM,Pending,0,0,0.827,82RF49RN34,82RF49RN34,Male,100.00 %,NA,553816,59,0.25,25,0,57.31666666666667,F,L,0.15918023674748838,0,0,51.5,95,146.5,1.465
A3CDWPBKYDDASL,315560,33L7PJKHCQ74X2IGZU6B3CCX7I8T8L,5004,11/2/2021 1:18:06 AM,11/2/2021 2:41:30 AM,Pending,0,0,0.827,82TXBG4H78,82TXBG4H78,Male,100.00 %,NA,225033,17,0.5,10,0,83,F,L,0.05945745296776295,0,0,50.5,68.5,119,1.19
A3CGQOJC28OVGN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427612,26,0.25,100,0,54.016666666666666,F,L,0.7270794825162739,0,0,NA,NA,NA,NA
A3EHDY67QENKPT,315560,30LB5CDZNMJI1PMCAIIEWL7WAZS0ZY,3532,11/3/2021 6:27:44 PM,11/3/2021 7:26:36 PM,Pending,0,0,0.827,82S7IMMC34,82S7IMMC34,Female,100.00 %,NA,552946,19,0.5,16,1,58.21666666666667,F,L,0.7771770977415144,1,0,56.5,80,136.5,1.365
A3F90N8YVKJ4I7,315560,3PXX5PX6L77IK4HEW6Z4Z9C6RWNABP,3408,11/1/2021 12:28:38 PM,11/1/2021 1:25:26 PM,Pending,0,0,0.827,82A64EI6X8,82A64EI6X8,Male,100.00 %,NA,768782,50,0.5,160,0,56.03333333333333,F,L,0.5114671587944031,0,0,62,96,158,1.58
A3GNQDFPZALU92,315560,34HJIJKLPF5IRTZ3SMGDNIKD1274VP,3305,10/24/2021 3:09:28 AM,10/24/2021 4:04:33 AM,Pending,0,0,0.827,824KGZ5KH2,824KGZ5KH2,Male,100.00 %,NA,673855,52,0.5,40,0,50.583333333333336,F,L,0.9843044029548764,0,0,58.5,93,151.5,1.515
A3L2XKXABNO0N5,315560,3Z7VU45IP8QI8E7U61MEAQQ6E8QZ1P,4871,11/2/2021 1:05:48 AM,11/2/2021 2:26:59 AM,Pending,0,0,0.827,82QQME84Z2,82QQME84Z2,Female,100.00 %,NA,186071,20,0.75,16,1,57.03333333333333,F,L,0.1486764308065176,1,16,58.5,92,150.5,1.505
A3NHBXYOMMJ2W6,315560,34Q075JO17ML6T14279M4RNKXKM01G,3514,11/3/2021 7:12:50 PM,11/3/2021 8:11:24 PM,Pending,0,0,0.827,82KR76J42,82KR76J42,Female,100.00 %,NA,792241,49,0.25,160,0,56.96666666666667,F,L,0.5327326965052634,0,0,55,96.5,151.5,1.515
A3NKNOE5HIXXL,315560,3Z3ZLGNNSS354PKI69HK7QTZ8853QG,4492,11/3/2021 7:58:30 PM,11/3/2021 9:13:22 PM,Pending,0,0,0.827,823ZKI5NZ8,823ZKI5NZ8,Female,100.00 %,NA,290813,48,0.25,100,0,74.11666666666666,F,L,0.8348714462481439,0,0,49,77.5,126.5,1.265
A3OKWRLKLYVH4F,315560,3A4NIXBJ7G8VZECFKME3M33BMICML5,3310,8/31/2021 12:57:37 AM,8/31/2021 1:52:47 AM,Approved,6.05,1.41,0.827,82MB3FVJN8,82MB3FVJN8,Male,100.00 %,NA,364,23,0.25,40,1,45.15,F,L,0.37124739307910204,1,0,NA,NA,NA,1.41
A3R19ZA45J8915,315560,36W0OB37H6NTCPS88QPZ2D6DUQBZHY,3650,10/25/2021 5:04:54 PM,10/25/2021 6:05:44 PM,Pending,0,0,0.827,82ZDZ8T762,82ZDZ8T762,Female,100.00 %,NA,668126,16,0.25,10,0,58.7,F,L,0.4062660096678883,0,0,53.5,87.5,141,1.41
A3ROADR7T6811,315560,3Z9WI9EOZ9XYNUTM8PMPFYI0S7IKHZ,3607,11/3/2021 6:35:16 PM,11/3/2021 7:35:23 PM,Pending,0,0,0.827,82KIMTX9Z2,82KIMTX9Z2,Male,100.00 %,NA,795092,18,0.75,10,0,58.15,F,L,0.10545482719317079,0,0,55.5,84.5,140,1.4
A5EU1AQJNC7F2,315560,38BQUHLA96935ZFCXEUVEK75RT1OMU,3032,10/22/2021 3:35:01 PM,10/22/2021 4:25:33 PM,Pending,0,0,0.827,82TKEZ6H82,82TKEZ6H82,Female,100.00 %,NA,858150,39,0.75,4,1,47.46666666666667,J,R,0.32289167819544673,1,4,50.5,66,116.5,1.165
A6DKMIDI7R0YN,315560,386CSBG1O9V41870PBFIET5JIZM6Q4,3815,11/3/2021 9:37:05 PM,11/3/2021 10:40:40 PM,Pending,0,0,0.827,826JI79C8,826JI79C8,Male,100.00 %,NA,594829,2,0.75,10,1,63.083333333333336,J,R,0.44760345038957894,1,10,49.5,77.5,127,1.27
A6MWJK1YEY5L2,315560,378XPAWRUMMS7CVK2GRLLWGJMQ8IAF,5336,11/2/2021 2:21:09 AM,11/2/2021 3:50:05 AM,Pending,0,0,0.827,82IJLKSRX8,82IJLKSRX8,Male,100.00 %,NA,100832,16,0.25,10,0,48.166666666666664,F,L,0.5955308708362281,0,0,54,90.5,144.5,1.445
ACI0C2WU1NABK,315560,3RGU30DZTKHP4OOFH12Q6OQJU46MJ0,5375,11/3/2021 9:22:23 PM,11/3/2021 10:51:58 PM,Pending,0,0,0.827,841921,826QHHDR2,Female,100.00 %,NA,841921,47,0.5,100,0,65.68333333333334,F,L,0.11195573722943664,0,0,54.5,88,142.5,1.425
ACSS93E03ZUGX,315560,3AMW0RGHONBR8HCDOFMAGZ1V6O4PN9,4157,10/22/2021 3:18:35 PM,10/22/2021 4:27:52 PM,Pending,0,0,0.827,82PZF8HM2,82PZF8HM2,Female,100.00 %,NA,336228,31,0.25,100,0,53.45,J,R,0.6798412876669317,0,0,62.5,68,130.5,1.305
ADJ9I7ZBFYFH7,315560,39DD6S19JZKHSF16IPHTHA90SPFEZD,3306,8/30/2021 10:41:31 PM,8/30/2021 11:36:37 PM,Approved,6.05,1.41,0.827,82E9HFZ634,82E9HFZ634,Male,100.00 %,NA,629,48,0.25,100,0,48.233333333333334,F,L,0.6483806408941746,0,0,NA,NA,NA,1.41
AE63GABJL0FGJ,315560,3V26SBZTBNNF3AS2ECV62KAIS6XZZB,3478,11/3/2021 8:54:19 PM,11/3/2021 9:52:17 PM,Pending,0,0,0.827,82ZI62FT68,82ZI62FT68,Female,100.00 %,NA,665918,5,0.5,16,0,53.266666666666666,J,R,0.621461637550965,0,0,61,81,142,1.42
AIA7RZSAONU5M,315560,3OE22WJIGSXP3JX1LTDLUZJZLLAQUW,4079,11/3/2021 6:26:45 PM,11/3/2021 7:34:44 PM,Pending,0,0,0.827,82QZLXXJE2,82QZLXXJE2,Female,100.00 %,NA,280385,49,0.25,160,0,46.11666666666667,F,L,0.35771264461800456,0,0,48.5,77,125.5,1.255
AIHHRINW9IN1I,315560,3YW4XOSQK0U1MFDK0EN6TYBRCQB1U2,4357,11/2/2021 12:58:23 AM,11/2/2021 2:11:00 AM,Pending,0,0,0.827,82BBNFQW2,82BBNFQW2,Female,100.00 %,NA,405983,7,0.5,40,1,50.65,J,R,0.8439811181742698,1,0,59,79,138,1.38
AKNYT1NTK2UFK,315560,3LEP4MGT3Q9GIBKQGGQ6PAKCC2BDBR,1868,11/2/2021 1:23:55 AM,11/2/2021 1:55:03 AM,Pending,0,0,0.827,AKNYT1NTK2UFK,82DC6QGTP8,Female,100.00 %,NA,153044,19,0.5,16,1,57.75,F,L,0.5495990733616054,1,0,59.5,101.5,161,1.61
ALDQRWYZ8KQ9A,315560,3GU1KF0O4SAP78NGLPH1P411R4WBPO,3255,11/3/2021 7:58:45 PM,11/3/2021 8:53:00 PM,Pending,0,0,0.827,82WPGPF34,82WPGPF34,Male,100.00 %,NA,366568,27,0.25,100,1,53.11666666666667,F,L,0.6315906061790884,1,0,62.5,101,163.5,1.635
AN5WGHGM4BTJ2,315560,3XM0HYN6NU8NEBZ0VGJRQC7MU19EPR,3416,11/3/2021 7:59:12 PM,11/3/2021 8:56:08 PM,Pending,0,0,0.827,82E7JBUY34,82E7JBUY34,Female,100.00 %,NA,556363,22,0.25,40,0,56.4,F,L,0.7116598975844681,0,0,50.5,88.5,139,1.39
ANKDLLQHHM2OH,315560,3KYQYYSHY5G0159ZKLVSVUKBKK5DO9,3744,11/3/2021 7:17:13 PM,11/3/2021 8:19:37 PM,Pending,0,0,0.827,987189,825KV9YY34,NA,NA,NA,987189,21,0.25,16,1,62.63333333333333,F,L,0.6834932684432715,1,0,58,88.5,146.5,1.465
ANUA9X7BFPTR8,315560,3VNL7UK1XPSDCHS378CHD4TJV50TFK,4160,11/3/2021 7:02:54 PM,11/3/2021 8:12:14 PM,Pending,0,0,0.827,82TTCSSUV2,82TTCSSUV2,Female,100.00 %,NA,936330,27,0.25,100,1,55.7,F,L,0.3803848496172577,1,0,NA,73,73,0.73
AO71E3MTYDM8L,315560,3XC1O3LBO2VZC92ZTJFF8HY3S1VLTQ,2606,11/3/2021 7:58:27 PM,11/3/2021 8:41:53 PM,Pending,0,0,0.827,851572,82LYF2V38,Female,100.00 %,NA,851572,30,0.75,25,1,43.4,F,L,0.6812912845052779,1,25,52,72.5,124.5,1.245
APU8QVDVUZB3Y,315560,3X73LLYYQBNZV0EP52E57QZ4M2EHNS,5158,11/3/2021 9:31:54 PM,11/3/2021 10:57:52 PM,Pending,0,0,0.827,APU8QVDVUZB3Y,82H45PNY72,Female,100.00 %,NA,337901,4,0.25,16,0,109.6,J,R,0.8315069878008217,0,0,56.5,67,123.5,1.235
AQJWO4YPR3LUQ,315560,3I7DHKZYGX9BRFHD6CUJAON5DAC5FH,4767,10/25/2021 12:01:02 PM,10/25/2021 1:20:29 PM,Pending,0,0,0.827,8255UH9Z72,8255UH9Z72,Female,100.00 %,NA,994811,7,0.5,40,1,78.2,J,R,0.509087334619835,1,0,58.5,83.5,142,1.42
AQKC1VIZAZ6VI,315560,3O6CYIULENAUNGTNX2CRMO1L9MSWU7,3006,11/3/2021 6:31:21 PM,11/3/2021 7:21:27 PM,Pending,0,0,0.827,82WL2GNI34,82WL2GNI34,Male,100.00 %,NA,270470,55,0.75,10,1,49.56666666666667,F,L,0.08479536254890263,1,10,53,40,93,0.93
AQXRHIMQ7UK7O,315560,3VW04L3ZL3F1TKS8CCJ08EEWA2XXX1,3365,10/22/2021 6:41:22 PM,10/22/2021 7:37:27 PM,Pending,0,0,0.827,82XECKL48,82XECKL48,Female,100.00 %,NA,271259,5,0.5,16,0,55.05,J,R,0.3866390446200967,0,0,59.5,71.5,131,1.31
ARYL3C6N9SVV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169890,3,0.25,10,0,75.05,J,R,0.656395589467138,0,0,NA,59,59,NA
AS2MFSWNC5CQI,315560,3NGI5ARFT3EOUA5OJSOCJSOS5SQP14,3329,11/3/2021 6:26:46 PM,11/3/2021 7:22:15 PM,Pending,0,0,0.827,82QSJERG2,82QSJERG2,Female,100.00 %,NA,604188,13,0.5,2.5,1,52.86666666666667,J,R,0.8527973212767392,1,0,58,85,143,1.43
ATKNH6OR2G11O,315560,3GLB5JMZF74C9SS1W2IKQLB9TYMGDX,2956,11/3/2021 8:04:19 PM,11/3/2021 8:53:35 PM,Pending,0,0,0.827,82G9KS4ML2,82G9KS4ML2,Female,100.00 %,NA,135045,38,0.25,4,1,48.18333333333333,J,R,0.9282741034403443,1,0,57,79,136,1.36
ATUA5M7PLS8W3,315560,3PM8NZGV88PHKNRWQYO8E6I3F3RQXO,5128,11/3/2021 6:27:28 PM,11/3/2021 7:52:56 PM,Pending,0,0,0.827,82RIYN8ZP2,82RIYN8ZP2,Male,100.00 %,NA,610487,15,0.25,2.5,1,84.16666666666667,J,R,0.8947749941144139,1,0,53,71.5,124.5,1.245
AUQTHU5AOZVQC,315560,3VNXK88KKMRJOZ5F9HC44QVTDI59VC,3715,8/31/2021 9:02:05 AM,8/31/2021 10:04:00 AM,Approved,6.05,1.41,0.827,829T4FR8N2,829T4FR8N2,Male,100.00 %,NA,925,22,0.25,40,0,58.63333333333333,F,L,0.9926322703249753,0,0,NA,NA,NA,1.41
AUZXHSWDT1PYQ,315560,3QY5DC2MX1TSCU7S7D2RI0FLEJCUFH,3127,11/3/2021 7:42:57 PM,11/3/2021 8:35:04 PM,Pending,0,0,0.827,82UL27TCQ2,82UL27TCQ2,Female,100.00 %,NA,370064,13,0.5,2.5,1,51.016666666666666,J,R,0.6160557423718274,1,0,54,93.5,147.5,1.475
AVFMTS8A5R4XK,315560,3R5F3LQFVCT346EVC3KPMM3E827OZB,3986,11/3/2021 7:57:15 PM,11/3/2021 9:03:41 PM,Pending,0,0,0.827,8273KETQ52,8273KETQ52,Male,50.00 %,NA,156932,58,0.5,2.5,1,26.766666666666666,F,L,0.1734436412807554,1,2.5,NA,NA,NA,NA
AXKTYKCT9NGHS,315560,3FQ5JJ512VXQXQFXBNH2KIFWD1CNKV,3968,11/2/2021 5:24:56 AM,11/2/2021 6:31:04 AM,Pending,0,0,0.827,82NFHFXJF2,82NFHFXJF2,Female,100.00 %,NA,810684,56,0.75,10,1,48.233333333333334,F,L,0.39658326329663396,1,10,52,95.5,147.5,1.475
AXKVHJHF1EOVT,315560,3FTYUGLFS4UETV3HF6ZTMOKK26JD5K,3113,11/2/2021 12:50:27 AM,11/2/2021 1:42:20 AM,Pending,0,0,0.827,82DKZ3ULT2,82DKZ3ULT2,Male,100.00 %,NA,912677,44,0.75,2.5,1,49.38333333333333,J,R,0.651631003478542,1,2.5,49.5,83,132.5,1.325
AYYBMS4XQJ9AP,315560,30OG32W0S4KNBQNNF16ZMN2RUMNNEJ,3545,11/3/2021 9:41:16 PM,11/3/2021 10:40:21 PM,Pending,0,0,0.827,82NRZNK28,82NRZNK28,Female,100.00 %,NA,544168,28,0.75,2.5,1,57.21666666666667,F,L,0.30059426464140415,1,2.5,59,88,147,1.47
AZ223PTWQ4AYF,315560,30JNVC0ORJTKYXRHLU6MBKU9QKDHQ4,3895,10/30/2021 12:03:20 PM,10/30/2021 1:08:15 PM,Pending,0,0,0.827,82H9MHKC34,82H9MHKC34,Female,100.00 %,NA,239619,28,0.75,2.5,1,59.983333333333334,F,L,0.08782839262858033,1,2.5,52.5,88,140.5,1.405
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0.75,160,0,15.733333333333333,F,L,0.7619137037545443,0,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,0.25,100,1,21.566666666666666,J,R,0.971586246509105,1,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0.75,2.5,1,11.033333333333333,J,R,0.2607700109947473,1,2.5,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,0.25,100,1,11.266666666666667,F,L,0.9632805285509676,1,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0.5,160,0,1361.9166666666667,J,R,0.30220330646261573,0,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0.5,100,0,89.43333333333334,F,L,0.8043980000074953,0,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.75,16,0,95.45,J,R,0.01614605588838458,0,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566757,11,0.5,100,1,2.7333333333333334,J,R,0.46719833998940885,1,100,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250866,34,0.5,160,0,9.516666666666667,J,R,0.3445462114177644,0,0,53,NA,53,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208887,42,0.25,100,1,12.466666666666667,J,R,0.8538094316609204,1,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914902,15,0.25,2.5,1,13.733333333333333,J,R,0.22155790706165135,1,2.5,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319563,50,0.5,160,0,9.033333333333333,F,L,0.8670003367587924,0,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324215,23,0.25,40,1,25.966666666666665,F,L,0.06693919491954148,1,40,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498431,41,0.25,100,1,23.216666666666665,J,R,0.17468157596886158,1,100,52,NA,52,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163496,24,0.75,40,0,17.433333333333334,F,L,0.5177860837429762,0,0,51,NA,51,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402292,58,0.5,2.5,1,47.55,F,L,0.77123067015782,1,0,58,95.5,153.5,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131111,6,0.75,16,0,19.083333333333332,J,R,0.5583587132859975,0,0,60.5,NA,60.5,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104587,58,0.5,2.5,1,13.95,F,L,0.1003269930370152,1,2.5,53,NA,53,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,858936,41,0.25,100,1,17.616666666666667,J,R,0.252058599377051,1,0,60.5,NA,60.5,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749844,51,0.75,160,0,2.05,F,L,0.2567497205454856,0,0,NA,NA,NA,NA
